white_piece0_strength,white_piece0_file,white_piece0_rank,black_piece0_strength,black_piece0_file,black_piece0_rank,class
7.0,6.0,0.0,4.0,1.0,1.0,black
7.0,6.0,0.0,4.0,2.0,1.0,black
7.0,6.0,0.0,4.0,3.0,1.0,black
7.0,6.0,0.0,4.0,4.0,1.0,black
7.0,6.0,0.0,4.0,5.0,1.0,black
7.0,6.0,0.0,4.0,6.0,1.0,white
7.0,6.0,0.0,4.0,0.0,2.0,black
7.0,6.0,0.0,4.0,1.0,2.0,black
7.0,6.0,0.0,4.0,2.0,2.0,black
7.0,6.0,0.0,4.0,3.0,2.0,black
7.0,6.0,0.0,4.0,4.0,2.0,black
7.0,6.0,0.0,4.0,5.0,2.0,white
7.0,6.0,0.0,4.0,6.0,2.0,draw
7.0,6.0,0.0,4.0,0.0,3.0,white
7.0,6.0,0.0,4.0,3.0,3.0,black
7.0,6.0,0.0,4.0,6.0,3.0,white
7.0,6.0,0.0,4.0,0.0,4.0,draw
7.0,6.0,0.0,4.0,3.0,4.0,white
7.0,6.0,0.0,4.0,6.0,4.0,white
7.0,6.0,0.0,4.0,0.0,5.0,white
7.0,6.0,0.0,4.0,3.0,5.0,draw
7.0,6.0,0.0,4.0,6.0,5.0,white
7.0,6.0,0.0,4.0,0.0,6.0,draw
7.0,6.0,0.0,4.0,1.0,6.0,white
7.0,6.0,0.0,4.0,2.0,6.0,white
7.0,6.0,0.0,4.0,3.0,6.0,white
7.0,6.0,0.0,4.0,4.0,6.0,white
7.0,6.0,0.0,4.0,5.0,6.0,white
7.0,6.0,0.0,4.0,6.0,6.0,white
7.0,6.0,0.0,4.0,0.0,7.0,white
7.0,6.0,0.0,4.0,1.0,7.0,white
7.0,6.0,0.0,4.0,2.0,7.0,white
7.0,6.0,0.0,4.0,3.0,7.0,white
7.0,6.0,0.0,4.0,4.0,7.0,white
7.0,6.0,0.0,4.0,5.0,7.0,white
7.0,6.0,0.0,4.0,6.0,7.0,white
7.0,6.0,0.0,4.0,0.0,8.0,white
7.0,6.0,0.0,4.0,1.0,8.0,white
7.0,6.0,0.0,4.0,2.0,8.0,white
7.0,6.0,0.0,4.0,4.0,8.0,white
7.0,6.0,0.0,4.0,5.0,8.0,white
7.0,6.0,0.0,4.0,6.0,8.0,white
7.0,0.0,1.0,4.0,0.0,0.0,white
7.0,0.0,1.0,4.0,1.0,0.0,black
7.0,0.0,1.0,4.0,2.0,0.0,black
7.0,0.0,1.0,4.0,4.0,0.0,black
7.0,0.0,1.0,4.0,5.0,0.0,black
7.0,0.0,1.0,4.0,6.0,0.0,black
7.0,0.0,1.0,4.0,1.0,1.0,white
7.0,0.0,1.0,4.0,2.0,1.0,black
7.0,0.0,1.0,4.0,3.0,1.0,black
7.0,0.0,1.0,4.0,4.0,1.0,black
7.0,0.0,1.0,4.0,5.0,1.0,black
7.0,0.0,1.0,4.0,6.0,1.0,black
7.0,0.0,1.0,4.0,0.0,2.0,white
7.0,0.0,1.0,4.0,1.0,2.0,draw
7.0,0.0,1.0,4.0,2.0,2.0,white
7.0,0.0,1.0,4.0,3.0,2.0,black
7.0,0.0,1.0,4.0,4.0,2.0,black
7.0,0.0,1.0,4.0,5.0,2.0,black
7.0,0.0,1.0,4.0,6.0,2.0,white
7.0,0.0,1.0,4.0,0.0,3.0,white
7.0,0.0,1.0,4.0,3.0,3.0,white
7.0,0.0,1.0,4.0,6.0,3.0,draw
7.0,0.0,1.0,4.0,0.0,4.0,white
7.0,0.0,1.0,4.0,3.0,4.0,draw
7.0,0.0,1.0,4.0,6.0,4.0,white
7.0,0.0,1.0,4.0,0.0,5.0,white
7.0,0.0,1.0,4.0,3.0,5.0,white
7.0,0.0,1.0,4.0,6.0,5.0,draw
7.0,0.0,1.0,4.0,0.0,6.0,white
7.0,0.0,1.0,4.0,1.0,6.0,white
7.0,0.0,1.0,4.0,2.0,6.0,white
7.0,0.0,1.0,4.0,3.0,6.0,white
7.0,0.0,1.0,4.0,4.0,6.0,white
7.0,0.0,1.0,4.0,5.0,6.0,white
7.0,0.0,1.0,4.0,6.0,6.0,white
7.0,0.0,1.0,4.0,0.0,7.0,white
7.0,0.0,1.0,4.0,1.0,7.0,white
7.0,0.0,1.0,4.0,2.0,7.0,white
7.0,0.0,1.0,4.0,3.0,7.0,white
7.0,0.0,1.0,4.0,4.0,7.0,white
7.0,0.0,1.0,4.0,5.0,7.0,white
7.0,0.0,1.0,4.0,6.0,7.0,white
7.0,0.0,1.0,4.0,0.0,8.0,white
7.0,0.0,1.0,4.0,1.0,8.0,white
7.0,0.0,1.0,4.0,2.0,8.0,white
7.0,0.0,1.0,4.0,4.0,8.0,white
7.0,0.0,1.0,4.0,5.0,8.0,white
7.0,0.0,1.0,4.0,6.0,8.0,white
7.0,1.0,1.0,4.0,0.0,0.0,draw
7.0,1.0,1.0,4.0,1.0,0.0,white
7.0,1.0,1.0,4.0,2.0,0.0,black
7.0,1.0,1.0,4.0,4.0,0.0,black
7.0,1.0,1.0,4.0,5.0,0.0,black
7.0,1.0,1.0,4.0,6.0,0.0,black
7.0,1.0,1.0,4.0,0.0,1.0,white
7.0,1.0,1.0,4.0,2.0,1.0,white
7.0,1.0,1.0,4.0,3.0,1.0,black
7.0,1.0,1.0,4.0,4.0,1.0,black
7.0,1.0,1.0,4.0,5.0,1.0,black
7.0,1.0,1.0,4.0,6.0,1.0,white
7.0,1.0,1.0,4.0,0.0,2.0,draw
7.0,1.0,1.0,4.0,1.0,2.0,white
7.0,1.0,1.0,4.0,2.0,2.0,draw
7.0,1.0,1.0,4.0,3.0,2.0,white
7.0,1.0,1.0,4.0,4.0,2.0,black
7.0,1.0,1.0,4.0,5.0,2.0,white
7.0,1.0,1.0,4.0,6.0,2.0,draw
7.0,1.0,1.0,4.0,0.0,3.0,white
7.0,1.0,1.0,4.0,3.0,3.0,draw
7.0,1.0,1.0,4.0,6.0,3.0,white
7.0,1.0,1.0,4.0,0.0,4.0,white
7.0,1.0,1.0,4.0,3.0,4.0,white
7.0,1.0,1.0,4.0,6.0,4.0,draw
7.0,1.0,1.0,4.0,0.0,5.0,white
7.0,1.0,1.0,4.0,3.0,5.0,white
7.0,1.0,1.0,4.0,6.0,5.0,white
7.0,1.0,1.0,4.0,0.0,6.0,white
7.0,1.0,1.0,4.0,1.0,6.0,white
7.0,1.0,1.0,4.0,2.0,6.0,white
7.0,1.0,1.0,4.0,3.0,6.0,white
7.0,1.0,1.0,4.0,4.0,6.0,white
7.0,1.0,1.0,4.0,5.0,6.0,white
7.0,1.0,1.0,4.0,6.0,6.0,white
7.0,1.0,1.0,4.0,0.0,7.0,white
7.0,1.0,1.0,4.0,1.0,7.0,white
7.0,1.0,1.0,4.0,2.0,7.0,white
7.0,1.0,1.0,4.0,3.0,7.0,white
7.0,1.0,1.0,4.0,4.0,7.0,white
7.0,1.0,1.0,4.0,5.0,7.0,white
7.0,1.0,1.0,4.0,6.0,7.0,white
7.0,1.0,1.0,4.0,0.0,8.0,white
7.0,1.0,1.0,4.0,1.0,8.0,white
7.0,1.0,1.0,4.0,2.0,8.0,white
7.0,1.0,1.0,4.0,4.0,8.0,white
7.0,1.0,1.0,4.0,5.0,8.0,white
7.0,1.0,1.0,4.0,6.0,8.0,white
7.0,2.0,1.0,4.0,0.0,0.0,white
7.0,2.0,1.0,4.0,1.0,0.0,draw
7.0,2.0,1.0,4.0,2.0,0.0,white
7.0,2.0,1.0,4.0,4.0,0.0,black
7.0,2.0,1.0,4.0,5.0,0.0,black
7.0,2.0,1.0,4.0,6.0,0.0,white
7.0,2.0,1.0,4.0,0.0,1.0,draw
7.0,2.0,1.0,4.0,1.0,1.0,white
7.0,2.0,1.0,4.0,3.0,1.0,white
7.0,2.0,1.0,4.0,4.0,1.0,black
7.0,2.0,1.0,4.0,5.0,1.0,white
7.0,2.0,1.0,4.0,6.0,1.0,draw
7.0,2.0,1.0,4.0,0.0,2.0,white
7.0,2.0,1.0,4.0,1.0,2.0,draw
7.0,2.0,1.0,4.0,2.0,2.0,white
7.0,2.0,1.0,4.0,3.0,2.0,draw
7.0,2.0,1.0,4.0,4.0,2.0,white
7.0,2.0,1.0,4.0,5.0,2.0,draw
7.0,2.0,1.0,4.0,6.0,2.0,white
7.0,2.0,1.0,4.0,0.0,3.0,draw
7.0,2.0,1.0,4.0,3.0,3.0,white
7.0,2.0,1.0,4.0,6.0,3.0,draw
7.0,2.0,1.0,4.0,0.0,4.0,white
7.0,2.0,1.0,4.0,3.0,4.0,white
7.0,2.0,1.0,4.0,6.0,4.0,white
7.0,2.0,1.0,4.0,0.0,5.0,white
7.0,2.0,1.0,4.0,3.0,5.0,white
7.0,2.0,1.0,4.0,6.0,5.0,white
7.0,2.0,1.0,4.0,0.0,6.0,white
7.0,2.0,1.0,4.0,1.0,6.0,white
7.0,2.0,1.0,4.0,2.0,6.0,white
7.0,2.0,1.0,4.0,3.0,6.0,white
7.0,2.0,1.0,4.0,4.0,6.0,white
7.0,2.0,1.0,4.0,5.0,6.0,white
7.0,2.0,1.0,4.0,6.0,6.0,white
7.0,2.0,1.0,4.0,0.0,7.0,white
7.0,2.0,1.0,4.0,1.0,7.0,white
7.0,2.0,1.0,4.0,2.0,7.0,white
7.0,2.0,1.0,4.0,3.0,7.0,white
7.0,2.0,1.0,4.0,4.0,7.0,white
7.0,2.0,1.0,4.0,5.0,7.0,white
7.0,2.0,1.0,4.0,6.0,7.0,white
7.0,2.0,1.0,4.0,0.0,8.0,white
7.0,2.0,1.0,4.0,1.0,8.0,white
7.0,2.0,1.0,4.0,2.0,8.0,white
7.0,2.0,1.0,4.0,4.0,8.0,white
7.0,2.0,1.0,4.0,5.0,8.0,white
7.0,2.0,1.0,4.0,6.0,8.0,white
7.0,3.0,1.0,4.0,0.0,0.0,draw
7.0,3.0,1.0,4.0,1.0,0.0,white
7.0,3.0,1.0,4.0,2.0,0.0,black
7.0,3.0,1.0,4.0,4.0,0.0,black
7.0,3.0,1.0,4.0,5.0,0.0,white
7.0,3.0,1.0,4.0,6.0,0.0,draw
7.0,3.0,1.0,4.0,0.0,1.0,white
7.0,3.0,1.0,4.0,1.0,1.0,draw
7.0,3.0,1.0,4.0,2.0,1.0,white
7.0,3.0,1.0,4.0,4.0,1.0,white
7.0,3.0,1.0,4.0,5.0,1.0,draw
7.0,3.0,1.0,4.0,6.0,1.0,white
7.0,3.0,1.0,4.0,0.0,2.0,draw
7.0,3.0,1.0,4.0,1.0,2.0,white
7.0,3.0,1.0,4.0,2.0,2.0,draw
7.0,3.0,1.0,4.0,3.0,2.0,white
7.0,3.0,1.0,4.0,4.0,2.0,draw
7.0,3.0,1.0,4.0,5.0,2.0,white
7.0,3.0,1.0,4.0,6.0,2.0,draw
7.0,3.0,1.0,4.0,0.0,3.0,white
7.0,3.0,1.0,4.0,3.0,3.0,white
7.0,3.0,1.0,4.0,6.0,3.0,white
7.0,3.0,1.0,4.0,0.0,4.0,white
7.0,3.0,1.0,4.0,3.0,4.0,white
7.0,3.0,1.0,4.0,6.0,4.0,white
7.0,3.0,1.0,4.0,0.0,5.0,white
7.0,3.0,1.0,4.0,3.0,5.0,white
7.0,3.0,1.0,4.0,6.0,5.0,white
7.0,3.0,1.0,4.0,0.0,6.0,white
7.0,3.0,1.0,4.0,1.0,6.0,white
7.0,3.0,1.0,4.0,2.0,6.0,white
7.0,3.0,1.0,4.0,3.0,6.0,white
7.0,3.0,1.0,4.0,4.0,6.0,white
7.0,3.0,1.0,4.0,5.0,6.0,white
7.0,3.0,1.0,4.0,6.0,6.0,white
7.0,3.0,1.0,4.0,0.0,7.0,white
7.0,3.0,1.0,4.0,1.0,7.0,white
7.0,3.0,1.0,4.0,2.0,7.0,white
7.0,3.0,1.0,4.0,3.0,7.0,white
7.0,3.0,1.0,4.0,4.0,7.0,white
7.0,3.0,1.0,4.0,5.0,7.0,white
7.0,3.0,1.0,4.0,6.0,7.0,white
7.0,3.0,1.0,4.0,0.0,8.0,white
7.0,3.0,1.0,4.0,1.0,8.0,white
7.0,3.0,1.0,4.0,2.0,8.0,white
7.0,3.0,1.0,4.0,4.0,8.0,white
7.0,3.0,1.0,4.0,5.0,8.0,white
7.0,3.0,1.0,4.0,6.0,8.0,white
7.0,4.0,1.0,4.0,0.0,0.0,white
7.0,4.0,1.0,4.0,1.0,0.0,black
7.0,4.0,1.0,4.0,2.0,0.0,black
7.0,4.0,1.0,4.0,4.0,0.0,white
7.0,4.0,1.0,4.0,5.0,0.0,draw
7.0,4.0,1.0,4.0,6.0,0.0,white
7.0,4.0,1.0,4.0,0.0,1.0,draw
7.0,4.0,1.0,4.0,1.0,1.0,white
7.0,4.0,1.0,4.0,2.0,1.0,black
7.0,4.0,1.0,4.0,3.0,1.0,white
7.0,4.0,1.0,4.0,5.0,1.0,white
7.0,4.0,1.0,4.0,6.0,1.0,draw
7.0,4.0,1.0,4.0,0.0,2.0,white
7.0,4.0,1.0,4.0,1.0,2.0,draw
7.0,4.0,1.0,4.0,2.0,2.0,white
7.0,4.0,1.0,4.0,3.0,2.0,draw
7.0,4.0,1.0,4.0,4.0,2.0,white
7.0,4.0,1.0,4.0,5.0,2.0,draw
7.0,4.0,1.0,4.0,6.0,2.0,white
7.0,4.0,1.0,4.0,0.0,3.0,draw
7.0,4.0,1.0,4.0,3.0,3.0,white
7.0,4.0,1.0,4.0,6.0,3.0,draw
7.0,4.0,1.0,4.0,0.0,4.0,white
7.0,4.0,1.0,4.0,3.0,4.0,white
7.0,4.0,1.0,4.0,6.0,4.0,white
7.0,4.0,1.0,4.0,0.0,5.0,white
7.0,4.0,1.0,4.0,3.0,5.0,white
7.0,4.0,1.0,4.0,6.0,5.0,white
7.0,4.0,1.0,4.0,0.0,6.0,white
7.0,4.0,1.0,4.0,1.0,6.0,white
7.0,4.0,1.0,4.0,2.0,6.0,white
7.0,4.0,1.0,4.0,3.0,6.0,white
7.0,4.0,1.0,4.0,4.0,6.0,white
7.0,4.0,1.0,4.0,5.0,6.0,white
7.0,4.0,1.0,4.0,6.0,6.0,white
7.0,4.0,1.0,4.0,0.0,7.0,white
7.0,4.0,1.0,4.0,1.0,7.0,white
7.0,4.0,1.0,4.0,2.0,7.0,white
7.0,4.0,1.0,4.0,3.0,7.0,white
7.0,4.0,1.0,4.0,4.0,7.0,white
7.0,4.0,1.0,4.0,5.0,7.0,white
7.0,4.0,1.0,4.0,6.0,7.0,white
7.0,4.0,1.0,4.0,0.0,8.0,white
7.0,4.0,1.0,4.0,1.0,8.0,white
7.0,4.0,1.0,4.0,2.0,8.0,white
7.0,4.0,1.0,4.0,4.0,8.0,white
7.0,4.0,1.0,4.0,5.0,8.0,white
7.0,4.0,1.0,4.0,6.0,8.0,white
7.0,5.0,1.0,4.0,0.0,0.0,black
7.0,5.0,1.0,4.0,1.0,0.0,black
7.0,5.0,1.0,4.0,2.0,0.0,black
7.0,5.0,1.0,4.0,4.0,0.0,black
7.0,5.0,1.0,4.0,5.0,0.0,white
7.0,5.0,1.0,4.0,6.0,0.0,draw
7.0,5.0,1.0,4.0,0.0,1.0,white
7.0,5.0,1.0,4.0,1.0,1.0,black
7.0,5.0,1.0,4.0,2.0,1.0,black
7.0,5.0,1.0,4.0,3.0,1.0,black
7.0,5.0,1.0,4.0,4.0,1.0,white
7.0,5.0,1.0,4.0,6.0,1.0,white
7.0,5.0,1.0,4.0,0.0,2.0,draw
7.0,5.0,1.0,4.0,1.0,2.0,white
7.0,5.0,1.0,4.0,2.0,2.0,black
7.0,5.0,1.0,4.0,3.0,2.0,white
7.0,5.0,1.0,4.0,4.0,2.0,draw
7.0,5.0,1.0,4.0,5.0,2.0,white
7.0,5.0,1.0,4.0,6.0,2.0,draw
7.0,5.0,1.0,4.0,0.0,3.0,white
7.0,5.0,1.0,4.0,3.0,3.0,draw
7.0,5.0,1.0,4.0,6.0,3.0,white
7.0,5.0,1.0,4.0,0.0,4.0,draw
7.0,5.0,1.0,4.0,3.0,4.0,white
7.0,5.0,1.0,4.0,6.0,4.0,white
7.0,5.0,1.0,4.0,0.0,5.0,white
7.0,5.0,1.0,4.0,3.0,5.0,white
7.0,5.0,1.0,4.0,6.0,5.0,white
7.0,5.0,1.0,4.0,0.0,6.0,white
7.0,5.0,1.0,4.0,1.0,6.0,white
7.0,5.0,1.0,4.0,2.0,6.0,white
7.0,5.0,1.0,4.0,3.0,6.0,white
7.0,5.0,1.0,4.0,4.0,6.0,white
7.0,5.0,1.0,4.0,5.0,6.0,white
7.0,5.0,1.0,4.0,6.0,6.0,white
7.0,5.0,1.0,4.0,0.0,7.0,white
7.0,5.0,1.0,4.0,1.0,7.0,white
7.0,5.0,1.0,4.0,2.0,7.0,white
7.0,5.0,1.0,4.0,3.0,7.0,white
7.0,5.0,1.0,4.0,4.0,7.0,white
7.0,5.0,1.0,4.0,5.0,7.0,white
7.0,5.0,1.0,4.0,6.0,7.0,white
7.0,5.0,1.0,4.0,0.0,8.0,white
7.0,5.0,1.0,4.0,1.0,8.0,white
7.0,5.0,1.0,4.0,2.0,8.0,white
7.0,5.0,1.0,4.0,4.0,8.0,white
7.0,5.0,1.0,4.0,5.0,8.0,white
7.0,5.0,1.0,4.0,6.0,8.0,white
7.0,6.0,1.0,4.0,0.0,0.0,black
7.0,6.0,1.0,4.0,1.0,0.0,black
7.0,6.0,1.0,4.0,2.0,0.0,black
7.0,6.0,1.0,4.0,4.0,0.0,black
7.0,6.0,1.0,4.0,5.0,0.0,black
7.0,6.0,1.0,4.0,6.0,0.0,white
7.0,6.0,1.0,4.0,0.0,1.0,black
7.0,6.0,1.0,4.0,1.0,1.0,black
7.0,6.0,1.0,4.0,2.0,1.0,black
7.0,6.0,1.0,4.0,3.0,1.0,black
7.0,6.0,1.0,4.0,4.0,1.0,black
7.0,6.0,1.0,4.0,5.0,1.0,white
7.0,6.0,1.0,4.0,0.0,2.0,white
7.0,6.0,1.0,4.0,1.0,2.0,black
7.0,6.0,1.0,4.0,2.0,2.0,black
7.0,6.0,1.0,4.0,3.0,2.0,black
7.0,6.0,1.0,4.0,4.0,2.0,white
7.0,6.0,1.0,4.0,5.0,2.0,draw
7.0,6.0,1.0,4.0,6.0,2.0,white
7.0,6.0,1.0,4.0,0.0,3.0,draw
7.0,6.0,1.0,4.0,3.0,3.0,white
7.0,6.0,1.0,4.0,6.0,3.0,white
7.0,6.0,1.0,4.0,0.0,4.0,white
7.0,6.0,1.0,4.0,3.0,4.0,draw
7.0,6.0,1.0,4.0,6.0,4.0,white
7.0,6.0,1.0,4.0,0.0,5.0,draw
7.0,6.0,1.0,4.0,3.0,5.0,white
7.0,6.0,1.0,4.0,6.0,5.0,white
7.0,6.0,1.0,4.0,0.0,6.0,white
7.0,6.0,1.0,4.0,1.0,6.0,white
7.0,6.0,1.0,4.0,2.0,6.0,white
7.0,6.0,1.0,4.0,3.0,6.0,white
7.0,6.0,1.0,4.0,4.0,6.0,white
7.0,6.0,1.0,4.0,5.0,6.0,white
7.0,6.0,1.0,4.0,6.0,6.0,white
7.0,6.0,1.0,4.0,0.0,7.0,white
7.0,6.0,1.0,4.0,1.0,7.0,white
7.0,6.0,1.0,4.0,2.0,7.0,white
7.0,6.0,1.0,4.0,3.0,7.0,white
7.0,6.0,1.0,4.0,4.0,7.0,white
7.0,6.0,1.0,4.0,5.0,7.0,white
7.0,6.0,1.0,4.0,6.0,7.0,white
7.0,6.0,1.0,4.0,0.0,8.0,white
7.0,6.0,1.0,4.0,1.0,8.0,white
7.0,6.0,1.0,4.0,2.0,8.0,white
7.0,6.0,1.0,4.0,4.0,8.0,white
7.0,6.0,1.0,4.0,5.0,8.0,white
7.0,6.0,1.0,4.0,6.0,8.0,white
7.0,0.0,2.0,4.0,0.0,0.0,black
7.0,0.0,2.0,4.0,1.0,0.0,black
7.0,0.0,2.0,4.0,2.0,0.0,black
7.0,0.0,2.0,4.0,4.0,0.0,black
7.0,0.0,2.0,4.0,5.0,0.0,black
7.0,0.0,2.0,4.0,6.0,0.0,black
7.0,0.0,2.0,4.0,0.0,1.0,white
7.0,0.0,2.0,4.0,1.0,1.0,black
7.0,0.0,2.0,4.0,2.0,1.0,black
7.0,0.0,2.0,4.0,3.0,1.0,black
7.0,0.0,2.0,4.0,4.0,1.0,black
7.0,0.0,2.0,4.0,5.0,1.0,black
7.0,0.0,2.0,4.0,6.0,1.0,black
7.0,0.0,2.0,4.0,1.0,2.0,white
7.0,0.0,2.0,4.0,2.0,2.0,black
7.0,0.0,2.0,4.0,3.0,2.0,black
7.0,0.0,2.0,4.0,4.0,2.0,black
7.0,0.0,2.0,4.0,5.0,2.0,black
7.0,0.0,2.0,4.0,6.0,2.0,black
7.0,0.0,2.0,4.0,0.0,3.0,white
7.0,0.0,2.0,4.0,3.0,3.0,black
7.0,0.0,2.0,4.0,6.0,3.0,white
7.0,0.0,2.0,4.0,0.0,4.0,white
7.0,0.0,2.0,4.0,3.0,4.0,white
7.0,0.0,2.0,4.0,6.0,4.0,draw
7.0,0.0,2.0,4.0,0.0,5.0,white
7.0,0.0,2.0,4.0,3.0,5.0,white
7.0,0.0,2.0,4.0,6.0,5.0,white
7.0,0.0,2.0,4.0,0.0,6.0,white
7.0,0.0,2.0,4.0,1.0,6.0,white
7.0,0.0,2.0,4.0,2.0,6.0,white
7.0,0.0,2.0,4.0,3.0,6.0,white
7.0,0.0,2.0,4.0,4.0,6.0,white
7.0,0.0,2.0,4.0,5.0,6.0,white
7.0,0.0,2.0,4.0,6.0,6.0,white
7.0,0.0,2.0,4.0,0.0,7.0,white
7.0,0.0,2.0,4.0,1.0,7.0,white
7.0,0.0,2.0,4.0,2.0,7.0,white
7.0,0.0,2.0,4.0,3.0,7.0,white
7.0,0.0,2.0,4.0,4.0,7.0,white
7.0,0.0,2.0,4.0,5.0,7.0,white
7.0,0.0,2.0,4.0,6.0,7.0,white
7.0,0.0,2.0,4.0,0.0,8.0,white
7.0,0.0,2.0,4.0,1.0,8.0,white
7.0,0.0,2.0,4.0,2.0,8.0,white
7.0,0.0,2.0,4.0,4.0,8.0,white
7.0,0.0,2.0,4.0,5.0,8.0,white
7.0,0.0,2.0,4.0,6.0,8.0,white
7.0,1.0,2.0,4.0,0.0,0.0,white
7.0,1.0,2.0,4.0,1.0,0.0,black
7.0,1.0,2.0,4.0,2.0,0.0,black
7.0,1.0,2.0,4.0,4.0,0.0,black
7.0,1.0,2.0,4.0,5.0,0.0,black
7.0,1.0,2.0,4.0,6.0,0.0,black
7.0,1.0,2.0,4.0,0.0,1.0,draw
7.0,1.0,2.0,4.0,1.0,1.0,white
7.0,1.0,2.0,4.0,2.0,1.0,black
7.0,1.0,2.0,4.0,3.0,1.0,black
7.0,1.0,2.0,4.0,4.0,1.0,black
7.0,1.0,2.0,4.0,5.0,1.0,black
7.0,1.0,2.0,4.0,6.0,1.0,black
7.0,1.0,2.0,4.0,0.0,2.0,white
7.0,1.0,2.0,4.0,2.0,2.0,white
7.0,1.0,2.0,4.0,3.0,2.0,black
7.0,1.0,2.0,4.0,4.0,2.0,black
7.0,1.0,2.0,4.0,5.0,2.0,black
7.0,1.0,2.0,4.0,6.0,2.0,white
7.0,1.0,2.0,4.0,0.0,3.0,white
7.0,1.0,2.0,4.0,3.0,3.0,white
7.0,1.0,2.0,4.0,6.0,3.0,draw
7.0,1.0,2.0,4.0,0.0,4.0,white
7.0,1.0,2.0,4.0,3.0,4.0,white
7.0,1.0,2.0,4.0,6.0,4.0,white
7.0,1.0,2.0,4.0,0.0,5.0,white
7.0,1.0,2.0,4.0,3.0,5.0,white
7.0,1.0,2.0,4.0,6.0,5.0,white
7.0,1.0,2.0,4.0,0.0,6.0,white
7.0,1.0,2.0,4.0,1.0,6.0,white
7.0,1.0,2.0,4.0,2.0,6.0,white
7.0,1.0,2.0,4.0,3.0,6.0,white
7.0,1.0,2.0,4.0,4.0,6.0,white
7.0,1.0,2.0,4.0,5.0,6.0,white
7.0,1.0,2.0,4.0,6.0,6.0,white
7.0,1.0,2.0,4.0,0.0,7.0,white
7.0,1.0,2.0,4.0,1.0,7.0,white
7.0,1.0,2.0,4.0,2.0,7.0,white
7.0,1.0,2.0,4.0,3.0,7.0,white
7.0,1.0,2.0,4.0,4.0,7.0,white
7.0,1.0,2.0,4.0,5.0,7.0,white
7.0,1.0,2.0,4.0,6.0,7.0,white
7.0,1.0,2.0,4.0,0.0,8.0,white
7.0,1.0,2.0,4.0,1.0,8.0,white
7.0,1.0,2.0,4.0,2.0,8.0,white
7.0,1.0,2.0,4.0,4.0,8.0,white
7.0,1.0,2.0,4.0,5.0,8.0,white
7.0,1.0,2.0,4.0,6.0,8.0,white
7.0,2.0,2.0,4.0,0.0,0.0,draw
7.0,2.0,2.0,4.0,1.0,0.0,white
7.0,2.0,2.0,4.0,2.0,0.0,black
7.0,2.0,2.0,4.0,4.0,0.0,black
7.0,2.0,2.0,4.0,5.0,0.0,black
7.0,2.0,2.0,4.0,6.0,0.0,black
7.0,2.0,2.0,4.0,0.0,1.0,white
7.0,2.0,2.0,4.0,1.0,1.0,draw
7.0,2.0,2.0,4.0,2.0,1.0,white
7.0,2.0,2.0,4.0,3.0,1.0,black
7.0,2.0,2.0,4.0,4.0,1.0,black
7.0,2.0,2.0,4.0,5.0,1.0,black
7.0,2.0,2.0,4.0,6.0,1.0,white
7.0,2.0,2.0,4.0,0.0,2.0,draw
7.0,2.0,2.0,4.0,1.0,2.0,white
7.0,2.0,2.0,4.0,3.0,2.0,white
7.0,2.0,2.0,4.0,4.0,2.0,black
7.0,2.0,2.0,4.0,5.0,2.0,white
7.0,2.0,2.0,4.0,6.0,2.0,draw
7.0,2.0,2.0,4.0,0.0,3.0,white
7.0,2.0,2.0,4.0,3.0,3.0,white
7.0,2.0,2.0,4.0,6.0,3.0,white
7.0,2.0,2.0,4.0,0.0,4.0,white
7.0,2.0,2.0,4.0,3.0,4.0,white
7.0,2.0,2.0,4.0,6.0,4.0,white
7.0,2.0,2.0,4.0,0.0,5.0,white
7.0,2.0,2.0,4.0,3.0,5.0,white
7.0,2.0,2.0,4.0,6.0,5.0,white
7.0,2.0,2.0,4.0,0.0,6.0,white
7.0,2.0,2.0,4.0,1.0,6.0,white
7.0,2.0,2.0,4.0,2.0,6.0,white
7.0,2.0,2.0,4.0,3.0,6.0,white
7.0,2.0,2.0,4.0,4.0,6.0,white
7.0,2.0,2.0,4.0,5.0,6.0,white
7.0,2.0,2.0,4.0,6.0,6.0,white
7.0,2.0,2.0,4.0,0.0,7.0,white
7.0,2.0,2.0,4.0,1.0,7.0,white
7.0,2.0,2.0,4.0,2.0,7.0,white
7.0,2.0,2.0,4.0,3.0,7.0,white
7.0,2.0,2.0,4.0,4.0,7.0,white
7.0,2.0,2.0,4.0,5.0,7.0,white
7.0,2.0,2.0,4.0,6.0,7.0,white
7.0,2.0,2.0,4.0,0.0,8.0,white
7.0,2.0,2.0,4.0,1.0,8.0,white
7.0,2.0,2.0,4.0,2.0,8.0,white
7.0,2.0,2.0,4.0,4.0,8.0,white
7.0,2.0,2.0,4.0,5.0,8.0,white
7.0,2.0,2.0,4.0,6.0,8.0,white
7.0,3.0,2.0,4.0,0.0,0.0,white
7.0,3.0,2.0,4.0,1.0,0.0,black
7.0,3.0,2.0,4.0,2.0,0.0,black
7.0,3.0,2.0,4.0,4.0,0.0,black
7.0,3.0,2.0,4.0,5.0,0.0,black
7.0,3.0,2.0,4.0,6.0,0.0,white
7.0,3.0,2.0,4.0,0.0,1.0,draw
7.0,3.0,2.0,4.0,1.0,1.0,white
7.0,3.0,2.0,4.0,2.0,1.0,black
7.0,3.0,2.0,4.0,3.0,1.0,white
7.0,3.0,2.0,4.0,4.0,1.0,black
7.0,3.0,2.0,4.0,5.0,1.0,white
